chrom,start,end,mean_log2,n_bins,cn_estimated,cn_state
1,1000000,11809045,-0.050335696260880705,10,2,NEUTRAL
10,99482412,109090452,-0.005298403048887597,9,2,NEUTRAL
11,110291457,119899497,-0.10936000304056002,9,2,NEUTRAL
12,121100502,131909547,-1.530192079699069,10,1,HETDEL
13,133110552,142718592,-0.832818408622633,9,1,HETDEL
14,143919597,153527638,0.03270214860057378,9,2,NEUTRAL
15,154728643,164336683,-0.08487944505686204,9,2,NEUTRAL
16,165537688,175145728,0.03468263441600242,9,2,NEUTRAL
17,176346733,185954773,-0.04898201469506189,9,2,NEUTRAL
18,187155778,196763819,0.8135574134593718,9,4,AMP
19,197964824,207572864,1.8065164434424636,9,7,HIGHAMP
2,13010050,22618090,0.0457832863125101,9,2,NEUTRAL
20,208773869,218381909,0.41834499176970774,9,3,GAIN
21,219582914,229190954,0.06041789614923407,9,2,NEUTRAL
22,230391959,240000000,-0.017047967276513826,9,2,NEUTRAL
3,23819095,33427135,0.00449309858226439,9,2,NEUTRAL
4,34628140,44236180,0.04806291665686356,9,2,NEUTRAL
5,45437185,55045226,0.6029064926054556,9,3,GAIN
6,56246231,65854271,0.9085787482217736,9,4,AMP
7,67055276,76663316,0.8902431507587553,9,4,AMP
8,77864321,87472361,0.567195711385205,9,3,GAIN
9,88673366,98281407,0.019540867161168936,9,2,NEUTRAL
